Matrice;Feature;TypePredominante;taux
Comparison_of_California_ski_resorts;Nearest City;StringValue;1.0
Comparison_of_California_ski_resorts;Base Elevation (ft);IntegerValue;0.9649122807017544
Comparison_of_California_ski_resorts;Total Lifts;IntegerValue;1.0
Comparison_of_California_ski_resorts;Avg Annual Snowfall;StringValue;1.0
Comparison_of_California_ski_resorts;Total Trails;IntegerValue;1.0
Comparison_of_California_ski_resorts;Resort Name;StringValue;1.0
Comparison_of_California_ski_resorts;Date Statistics Updated;StringValue;1.0
Comparison_of_California_ski_resorts;Vertical Drop;IntegerValue;1.0
Comparison_of_California_ski_resorts;Adult Single Day Lift Ticket Price;StringValue;1.0
Comparison_of_California_ski_resorts;Skiable Acreage;IntegerValue;1.0
Comparison_of_Canadian-tax_preparation_software_for_personal_use;Limitations;StringValue;1.0
Comparison_of_Canadian-tax_preparation_software_for_personal_use;Freebies;StringValue;0.92
Comparison_of_Canadian-tax_preparation_software_for_personal_use;Platform;StringValue;1.0
Comparison_of_Canadian-tax_preparation_software_for_personal_use;Not Counted;StringValue;1.0
Comparison_of_Canadian-tax_preparation_software_for_personal_use;Owner;StringValue;1.0
Comparison_of_Canadian-tax_preparation_software_for_personal_use;Approved Forms;BooleanValue;0.9523809523809523
Comparison_of_Canadian-tax_preparation_software_for_personal_use;NetFile Certified (tax years);Conditional;0.85
Comparison_of_Canadian-tax_preparation_software_for_personal_use;Price;StringValue;1.0
Comparison_of_Canadian-tax_preparation_software_for_personal_use;Name;StringValue;1.0
Comparison_of_Canadian-tax_preparation_software_for_personal_use;2D Bar Coded;BooleanValue;1.0
Comparison_of_Canadian-tax_preparation_software_for_personal_use;# of Returns;StringValue;0.5238095238095238
Comparison_of_Canon_EOS_digital_cameras - General information;Image processor;StringValue;1.0
Comparison_of_Canon_EOS_digital_cameras - General information;Display;StringValue;1.0
Comparison_of_Canon_EOS_digital_cameras - General information;Release date;StringValue;1.0
Comparison_of_Canon_EOS_digital_cameras - General information;Dimensions, WxHxD (mm);IntegerValue;0.9523809523809523
Comparison_of_Canon_EOS_digital_cameras - General information;Max ISO;IntegerValue;0.9866666666666667
Comparison_of_Canon_EOS_digital_cameras - General information;Model;StringValue;1.0
Comparison_of_Canon_EOS_digital_cameras - General information;Autofocus points;IntegerValue;0.9795918367346939
Comparison_of_Canon_EOS_digital_cameras - General information;Viewfinder magnification, coverage;StringValue;1.0
Comparison_of_Canon_EOS_digital_cameras - General information;Weight (kg);RealValue;1.0
Comparison_of_Canon_EOS_digital_cameras - General information;Main Battery;StringValue;0.9848484848484849
Comparison_of_Canon_EOS_digital_cameras - General information;Megapixels;RealValue;0.7346938775510204
Comparison_of_Canon_EOS_digital_cameras - General information;Min ISO;IntegerValue;1.0
Comparison_of_Canon_EOS_digital_cameras - General information;Video;StringValue;0.9827586206896551
Comparison_of_Canon_EOS_digital_cameras - General information;Live view;BooleanValue;0.9387755102040817
Comparison_of_Canon_EOS_digital_cameras - General information;Storage;StringValue;0.7868852459016393
Comparison_of_Canon_EOS_digital_cameras - General information;Sensor format;StringValue;1.0
Comparison_of_Canon_EOS_digital_cameras - General information;Max FPS;IntegerValue;0.5102040816326531
Comparison_of_Chernobyl_and_other_radioactivity_releases - Chernobyl compared with an atomic bomb;Ratio between the release due to the bomb and the ;StringValue;1.0
Comparison_of_Chernobyl_and_other_radioactivity_releases - Chernobyl compared with an atomic bomb;Isotope;StringValue;1.0
Comparison_of_Chernobyl_and_other_radioactivity_releases - Chernobyl compared with an atomic bomb;Products;NA;1.0
Comparison_of_C_Sharp_and_Java - Types ;C#;BooleanValue;0.6521739130434783
Comparison_of_C_Sharp_and_Java - Types ;Java;BooleanValue;0.4838709677419355
Comparison_of_C_Sharp_and_Java - Types ;Data types;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Enumerations ;C#;StringValue;0.8888888888888888
Comparison_of_C_Sharp_and_Java - Enumerations ;Java;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Fields and initialization ;C#;BooleanValue;0.7272727272727273
Comparison_of_C_Sharp_and_Java - Fields and initialization ;Fields and initialization;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Fields and initialization ;Java;BooleanValue;0.8181818181818182
Comparison_of_C_Sharp_and_Java - Methods ;Java;BooleanValue;0.8125
Comparison_of_C_Sharp_and_Java - Methods ;C#;BooleanValue;0.9375
Comparison_of_C_Sharp_and_Java - Methods ;Methods and properties;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Constant/immutable parameters ;C#;NA;1.0
Comparison_of_C_Sharp_and_Java - Constant/immutable parameters ;Java;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Reference (in/out) parameters ;a = 5, b = 20, s = still unchanged;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Reference (in/out) parameters ;Java;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Reference (in/out) parameters ;||;NA;1.0
Comparison_of_C_Sharp_and_Java - Exceptions ;Exceptions;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Exceptions ;C#;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Exceptions ;Java;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Generics ;Java;BooleanValue;0.8
Comparison_of_C_Sharp_and_Java - Generics ;C#;BooleanValue;0.9
Comparison_of_C_Sharp_and_Java - Generics ;Generics;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;Cannot create an array where the component type is;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;Cannot use primitive types as type parameters; ins;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;Type checks and downcasts are injected into client;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;Generic exceptions are not allowed and a type para;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;Type information is erased during compilation. Spe;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;Cannot create new instances using a type parameter;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;instanceof is not allowed with type parameters or ;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;Reflection cannot be used to construct new generic;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;Type parameters cannot be used in declarations of ;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;Cannot create an array where the component type is;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;There is no class literal for a concrete realizati;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;Java;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type erasure versus reified generics ;Static members are shared across all generic reali;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Functional programming ;Java;Conditional;0.6666666666666666
Comparison_of_C_Sharp_and_Java - Functional programming ;Functional programming;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Functional programming ;C#;BooleanValue;0.8333333333333334
Comparison_of_C_Sharp_and_Java - Metadata;Named arguments;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Metadata;Metadata;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Metadata;Metadata annotations/attributes;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Metadata;Positional arguments;BooleanValue;0.6666666666666666
Comparison_of_C_Sharp_and_Java - Metadata;Conditional metadata;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Metadata;Nested types;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Metadata;Specialization;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Metadata;Default values;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Preprocessing, compilation and packaging ;Explicit regions;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Preprocessing, compilation and packaging ;File contents;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Preprocessing, compilation and packaging ;Custom errors/warnings;BooleanValue;0.5
Comparison_of_C_Sharp_and_Java - Preprocessing, compilation and packaging ;Preprocessing, Compilation and Packaging;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Preprocessing, compilation and packaging ;Conditional compilation;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Preprocessing, compilation and packaging ;Namespaces;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Preprocessing, compilation and packaging ;Packaging;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Preprocessing, compilation and packaging ;Classes/assembly search path;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Reference types ;Weak reference;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Reference types ;Proxy support;Conditional;1.0
Comparison_of_C_Sharp_and_Java - Reference types ;Reference types;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Reference types ;Reference queue (interaction with garbage collecti;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Reference types ;Soft and Phantom references;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Reference types ;Garbage collection;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Threading and asynchronous features ;C#;BooleanValue;0.8333333333333334
Comparison_of_C_Sharp_and_Java - Threading and asynchronous features ;Threading and Synchronization;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Threading and asynchronous features ;Java;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Native interoperability ;Address-of;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Native interoperability ;Fixed-size buffers;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Native interoperability ;Explicit stack allocation;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Native interoperability ;Object pinning (fix variable to address);BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Native interoperability ;Native interoperability;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Native interoperability ;External/native methods;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Native interoperability ;Cross-language interoperability;Conditional;1.0
Comparison_of_C_Sharp_and_Java - Native interoperability ;Native types;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Native interoperability ;Pointer and arithmetics;BooleanValue;0.6666666666666666
Comparison_of_C_Sharp_and_Java - Native interoperability ;Marshalling;Conditional;0.5
Comparison_of_C_Sharp_and_Java - Platform support ;Platform support;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Platform support ;Java;BooleanValue;0.6875
Comparison_of_C_Sharp_and_Java - Platform support ;C#;StringValue;0.6428571428571429
Comparison_of_C_Sharp_and_Java - Input/output ;Java;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Input/output ;Notes on the Java implementation: Files.readAllBy;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Integration of library defined types ;Java;StringValue;1.0
Comparison_of_C_Sharp_and_Java - C# delegates and equivalent Java constructs ;Java;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Type lifting ;Java;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Interoperability with dynamic languages;Java;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Interoperability with dynamic languages;Notes for the Java implementation: Ruby accessors;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Fibonacci sequence ;Java;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Fibonacci sequence ;Notes for the Java version: The infinite Fibonacc;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Arrays and collections ;Java;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Arrays and collections ;C#;BooleanValue;0.9333333333333333
Comparison_of_C_Sharp_and_Java - Arrays and collections ;Arrays and Collections;StringValue;0.9130434782608695
Comparison_of_C_Sharp_and_Java - Arrays and collections ;Java;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Arrays and collections ;Arrays are implicitly direct specializations of Ob;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Arrays and collections ;Arrays and collections are completely separate wit;StringValue;0.8333333333333334
Comparison_of_C_Sharp_and_Java - Arrays and collections ;In both languages arrays are covariant. This means;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Arrays and collections ;Arrays cannot be resized (though use of the System;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Arrays and collections ;The for statement accepts either arrays or Iterabl;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Arrays and collections ;Implemented as a retrofit for the java.util librar;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Arrays and collections ;No multidimensional arrays (rectangular arrays), b;Conditional;0.5
Comparison_of_C_Sharp_and_Java - Arrays and collections ;C#;NA;1.0
Comparison_of_C_Sharp_and_Java - Arrays and collections ;Java;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Expressions and operators ;Java;BooleanValue;0.75
Comparison_of_C_Sharp_and_Java - Expressions and operators ;C#;BooleanValue;0.8333333333333334
Comparison_of_C_Sharp_and_Java - Expressions and operators ;Expressions and operators;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Statements;Statements;StringValue;0.875
Comparison_of_C_Sharp_and_Java - Statements;C#;BooleanValue;1.0
Comparison_of_C_Sharp_and_Java - Statements;Java;BooleanValue;0.875
Comparison_of_C_Sharp_and_Java - Keywords and backward compatibility ;keyword;StringValue;1.0
Comparison_of_C_Sharp_and_Java - Keywords and backward compatibility ;feature, example usage;StringValue;0.9393939393939394
Comparison_of_C_Sharp_and_Java - Object orientation programming ;Java;BooleanValue;0.65
Comparison_of_C_Sharp_and_Java - Object orientation programming ;C#;BooleanValue;0.7222222222222222
Comparison_of_C_Sharp_and_Java - Object orientation programming ;Object orientation;StringValue;1.0
Comparison_of_C_Sharp_and_Visual_Basic_.NET - Comments;C#;NA;1.0
Comparison_of_C_Sharp_and_Visual_Basic_.NET - Comments;Visual Basic .NET;StringValue;1.0
Comparison_of_C_Sharp_and_Visual_Basic_.NET - Conditionals;C#;StringValue;1.0
Comparison_of_C_Sharp_and_Visual_Basic_.NET - Loops;C#;StringValue;1.0
Comparison_of_C_Sharp_and_Visual_Basic_.NET - Primitive types;C#;StringValue;1.0
Comparison_of_C_Sharp_and_Visual_Basic_.NET - Primitive types;Or:;StringValue;1.0
Comparison_of_C_Sharp_and_Visual_Basic_.NET - Object types;C#;StringValue;1.0
Comparison_between_Esperanto_and_Novial - Alphabet and pronunciation;IPA;StringValue;1.0
Comparison_between_Esperanto_and_Novial - Alphabet and pronunciation;Novial;StringValue;0.9861111111111112
Comparison_between_Esperanto_and_Novial - Alphabet and pronunciation;Esperanto;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Grammar and word formation ;Esperanto;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Grammar and word formation ;English;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Grammar and word formation ;Interlingua;StringValue;1.0
Comparison_between_Argentine_provinces_and_countries_by_GDP_(PPP)_per_capita;Rank;IntegerValue;1.0
Comparison_between_Argentine_provinces_and_countries_by_GDP_(PPP)_per_capita;Intl. $;IntegerValue;1.0
Comparison_between_Argentine_provinces_and_countries_by_GDP_(PPP)_per_capita;Country and (Argentine provinces);StringValue;0.9953488372093023
Comparison_between_Esperanto_and_Ido - Vocabulary;bufalo;NA;1.0
Comparison_between_Esperanto_and_Ido - Vocabulary;Esperanto;StringValue;1.0
Comparison_between_Esperanto_and_Ido - Vocabulary;English;StringValue;1.0
Comparison_between_Esperanto_and_Ido - Vocabulary;Ido;StringValue;0.9375
Comparison_between_Esperanto_and_Ido - Vocabulary;German;StringValue;1.0
Comparison_between_Esperanto_and_Ido - Vocabulary;búfalo;NA;1.0
Comparison_between_Esperanto_and_Ido - Vocabulary;buffalo;NA;1.0
Comparison_between_Esperanto_and_Ido - Vocabulary;Portuguese;StringValue;1.0
Comparison_between_Esperanto_and_Ido - Vocabulary;Büffel;NA;1.0
Comparison_between_Esperanto_and_Ido - Vocabulary;lernejoalo;NA;1.0
Comparison_between_Esperanto_and_Ido - Vocabulary;Italian;StringValue;0.9411764705882353
Comparison_between_Esperanto_and_Ido - Vocabulary;Spanish;StringValue;1.0
Comparison_between_Esperanto_and_Ido - Vocabulary;French;StringValue;1.0
Comparison_between_Esperanto_and_Ido - Vocabulary;buffle;NA;1.0
Comparison_between_Esperanto_and_Ido - Morphology;English;NA;1.0
Comparison_between_Esperanto_and_Ido - Morphology;Esperanto;NA;1.0
Comparison_between_Esperanto_and_Ido - Morphology;Ido;NA;1.0
Comparison_between_Esperanto_and_Ido - Morphology;Grammatical form;NA;1.0
Comparison_between_Esperanto_and_Ido - Correlatives;Reason;NA;1.0
Comparison_between_Esperanto_and_Ido - Correlatives;Thing;NA;1.0
Comparison_between_Esperanto_and_Ido - Correlatives;Association;NA;1.0
Comparison_between_Esperanto_and_Ido - Correlatives;Quality;NA;1.0
Comparison_between_Esperanto_and_Ido - Correlatives;Place;NA;1.0
Comparison_between_Esperanto_and_Ido - Correlatives;Individual;NA;1.0
Comparison_between_Esperanto_and_Ido - Correlatives;Amount;NA;1.0
Comparison_between_Esperanto_and_Ido - Correlatives;Manner;NA;1.0
Comparison_between_Esperanto_and_Ido - Correlatives;Time;NA;1.0
Comparison_between_Esperanto_and_Ido - Pronouns ;English;NA;1.0
Comparison_between_Esperanto_and_Ido - Pronouns ;Esperanto;NA;1.0
Comparison_between_Esperanto_and_Ido - Pronouns ;Ido;NA;1.0
Comparison_between_Esperanto_and_Interlingua - Sample text: the ;Nian panon ĉiutagan donu al ni hodiaŭ.;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Sample text: the ;kiel ankaŭ ni pardonas al niaj ŝuldantoj.;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Sample text: the ;Kaj pardonu al ni niajn ŝuldojn,;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Sample text: the ;Patro Nia, kiu estas en la ĉielo,;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Sample text: the ;Esperanto;StringValue;0.6666666666666666
Comparison_between_Esperanto_and_Interlingua - Sample text: the ;sed liberigu nin de la malbono.;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Sample text: the ;Kaj ne konduku nin en tenton,;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Sample text: the ;kiel en la ĉielo, tiel ankaŭ sur la tero.;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Sample text: the ;plenumiĝu via volo,;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Sample text: the ;Amen.;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Sample text: the ;Venu via regno,;StringValue;1.0
Comparison_between_Esperanto_and_Interlingua - Sample text: the ;via nomo estu sanktigita.;StringValue;1.0
Comparison_between_Esperanto_and_Ido - Samples;Spanish Padre Nuestro que estás en el cielo, sant;NA;1.0
Comparison_between_Esperanto_and_Ido - Samples;Esperanto Patro nia, kiu estas en la ĉielo, Via n;NA;1.0
Comparison_between_Esperanto_and_Ido - Samples;Ido Patro nia, qua esas en la cielo, tua nomo san;NA;1.0
Comparison_between_Esperanto_and_Ido - Samples;English Our Father in heaven, hallowed be your na;NA;1.0
Comparison_(grammar) - Comparison in English;well;NA;1.0
Comparison_(grammar) - Comparison in English;good;NA;1.0
Comparison_(grammar) - Comparison in English;bad;NA;1.0
Comparison_(grammar) - Comparison in English;far;NA;1.0
Comparison_(grammar) - Comparison in English;Positive;NA;1.0
Comparison_(grammar) - Comparison in English;little;NA;1.0
Comparison_(grammar) - Comparison in English;ill;NA;1.0
Comparison_(grammar) - Comparison in English;many, much;NA;1.0
